Frame,Right Velocity,Left Velocity,Right Displacement,Left Displacement
0,0.0,0.0,0.0,0.0
1,10.0,15.0,0.4,0.6
2,24.14213562373095,22.071067811865476,0.9656854249492379,0.882842712474619
3,17.071067811865476,10.0,0.682842712474619,0.4
4,26.213203435596427,20.0,1.0485281374238569,0.8
5,25.0,67.80311648918274,1.0,2.71212465956731
6,55.64495102245981,66.6227766016838,2.225798040898392,2.664911064067352
7,75.8113883008419,87.04244455701851,3.032455532033676,3.4816977822807402
8,90.0,96.23105625617661,3.6,3.8492422502470647
9,63.172068075839796,72.80311648918274,2.5268827230335917,2.91212465956731
10,115.69823245560994,122.63737872159615,4.627929298224398,4.905495148863847
11,49.721359549995796,49.464611134960855,1.9888543819998319,1.9785844453984338
12,42.42640687119285,60.454163248512806,1.6970562748477143,2.418166529940512
13,33.2842712474619,51.79242736186127,1.3313708498984762,2.071697094474451
14,30.0,32.071067811865476,1.2,1.282842712474619
15,51.79242736186127,58.86349517372675,2.071697094474451,2.3545398069490697
16,33.25140769936443,27.071067811865476,1.3300563079745769,1.082842712474619
17,47.683155286227795,53.606746758691806,1.9073262114491123,2.144269870347672
18,55.24313588770527,59.7213595499958,2.2097254355082105,2.388854381999832
19,67.52523106037827,51.79242736186127,2.701009242415131,2.071697094474451
20,176.04376068630535,161.24148836421227,7.0417504274522145,6.4496595345684895
21,81.82042498005464,86.25316113301074,3.2728169992021856,3.4501264453204294
22,65.27599943580275,74.2275808304797,2.61103997743211,2.9691032332191876
23,56.99172818834084,54.75422309809327,2.279669127533634,2.190168923923731
24,58.86349517372675,44.43174758686338,2.3545398069490697,1.7772699034745352
25,32.071067811865476,27.071067811865476,1.282842712474619,1.082842712474619
26,47.683155286227795,67.3801643406587,1.9073262114491119,2.695206573626348
27,78.24555320336758,84.408196730823,3.129822128134704,3.3763278692329193
28,81.82042498005464,84.03679305653267,3.2728169992021856,3.3614717222613075
29,82.59119170146622,66.23268800125723,3.303647668058648,2.649307520050289
30,75.52012388960074,86.70046377709969,3.0208049555840297,3.4680185510839876
31,31.213203435596427,38.25140769936443,1.248528137423857,1.530056307974577
32,35.35533905932738,31.213203435596427,1.4142135623730951,1.248528137423857
33,56.502815398728856,54.75422309809327,2.260112615949154,2.190168923923731
34,82.36754037942174,84.0367930565327,3.2947016151768693,3.3614717222613075
35,149.09279447151243,169.6832875461051,5.963711778860498,6.787331501844204
36,60.5327478508377,58.86349517372675,2.421309914033508,2.3545398069490697
37,39.43174758686338,37.39354332309538,1.577269903474535,1.495741732923815
38,26.213203435596427,20.0,1.0485281374238569,0.8
39,20.0,38.2842712474619,0.8,1.531370849898476
40,20.0,10.0,0.8,0.4
41,64.78708664619076,71.63450313601176,2.59148346584763,2.86538012544047
42,57.71601883432528,43.57388321059433,2.308640753373011,1.7429553284237727
43,50.6449510224598,35.35533905932738,2.0257980408983918,1.4142135623730951
44,42.39354332309538,48.25140769936443,1.6957417329238151,1.9300563079745772
45,27.071067811865476,27.071067811865476,1.082842712474619,1.082842712474619
46,39.14213562373095,50.24313588770527,1.565685424949238,2.0097254355082113
47,45.322475511229904,22.071067811865476,1.812899020449196,0.882842712474619
48,19.14213562373095,24.14213562373095,0.7656854249492381,0.9656854249492379
49,31.180339887498953,25.0,1.247213595499958,1.0
50,12.071067811865476,30.0,0.48284271247461896,1.2
51,52.360679774997905,71.63450313601174,2.094427190999916,2.8653801254404696
52,33.25140769936443,27.071067811865476,1.3300563079745769,1.082842712474619
53,36.21320343559643,22.071067811865476,1.448528137423857,0.882842712474619
54,27.071067811865476,20.0,1.082842712474619,0.8
55,33.25140769936443,33.25140769936443,1.3300563079745769,1.3300563079745769
56,49.43174758686338,58.983456376681694,1.9772699034745351,2.359338255067268
57,27.071067811865476,69.59653241713674,1.082842712474619,2.78386129668547
58,27.071067811865476,27.071067811865476,1.082842712474619,1.082842712474619
59,37.071067811865476,42.39354332309538,1.482842712474619,1.6957417329238151
60,20.0,36.21320343559643,0.8,1.448528137423857
61,46.18033988749895,50.0,1.847213595499958,2.0
62,34.14213562373095,17.071067811865476,1.365685424949238,0.682842712474619
63,27.071067811865476,43.573883210594325,1.082842712474619,1.742955328423773
64,27.071067811865476,15.0,1.082842712474619,0.6
65,10.0,31.213203435596427,0.4,1.248528137423857
66,38.25140769936443,41.18033988749895,1.530056307974577,1.647213595499958
67,29.14213562373095,27.071067811865476,1.1656854249492379,1.082842712474619
68,47.360679774997905,42.071067811865476,1.894427190999916,1.6828427124746193
69,24.14213562373095,34.14213562373095,0.9656854249492379,1.365685424949238
70,20.0,22.071067811865476,0.8,0.882842712474619
71,34.14213562373095,25.0,1.365685424949238,1.0
72,10.0,5.0,0.4,0.2
73,12.071067811865476,29.14213562373095,0.48284271247461896,1.1656854249492379
74,19.14213562373095,25.0,0.765685424949238,1.0
75,22.071067811865476,29.14213562373095,0.882842712474619,1.1656854249492379
76,29.14213562373095,26.213203435596427,1.1656854249492379,1.048528137423857
77,5.0,10.0,0.2,0.4
78,10.0,15.0,0.4,0.6
79,10.0,15.0,0.4,0.6
80,5.0,7.0710678118654755,0.2,0.282842712474619
81,5.0,17.071067811865476,0.2,0.682842712474619
82,7.0710678118654755,0.0,0.282842712474619,0.0
83,15.0,10.0,0.6,0.4
84,0.0,10.0,0.0,0.4
85,10.0,10.0,0.4,0.4
86,5.0,7.0710678118654755,0.2,0.282842712474619
87,12.071067811865476,17.071067811865476,0.48284271247461896,0.682842712474619
88,5.0,15.0,0.2,0.6
89,0.0,10.0,0.0,0.4
90,20.0,15.0,0.8,0.6
91,5.0,10.0,0.2,0.4
92,5.0,22.071067811865476,0.2,0.882842712474619
93,22.071067811865476,5.0,0.882842712474619,0.2
94,10.0,0.0,0.4,0.0
95,10.0,10.0,0.4,0.4
96,22.071067811865476,29.14213562373095,0.882842712474619,1.1656854249492379
97,10.0,5.0,0.4,0.2
98,5.0,24.14213562373095,0.2,0.9656854249492379
99,25.0,10.0,1.0,0.4
100,10.0,7.0710678118654755,0.4,0.282842712474619
101,36.50281539872885,17.071067811865476,1.460112615949154,0.682842712474619
102,19.14213562373095,20.0,0.7656854249492381,0.8
103,25.0,25.0,1.0,1.0
104,10.0,29.14213562373095,0.4,1.1656854249492379
105,14.142135623730951,31.213203435596427,0.565685424949238,1.248528137423857
106,31.180339887498953,10.0,1.247213595499958,0.4
107,7.0710678118654755,31.213203435596427,0.282842712474619,1.248528137423857
108,29.14213562373095,19.14213562373095,1.1656854249492379,0.7656854249492381
109,41.18033988749895,35.322475511229904,1.647213595499958,1.412899020449196
110,51.18033988749895,40.0,2.047213595499958,1.6
111,106.11062569605224,83.41864461727104,4.244425027842089,3.336745784690842
112,37.39354332309538,54.75422309809327,1.495741732923815,2.190168923923731
113,43.573883210594325,27.071067811865476,1.742955328423773,1.082842712474619
114,54.75422309809327,44.431747586863374,2.190168923923731,1.7772699034745352
115,46.502815398728856,48.54101966249684,1.860112615949154,1.941640786499874
116,124.06810518930475,100.6155281280883,4.962724207572191,4.024621125123533
117,56.18033988749895,51.18033988749895,2.247213595499958,2.047213595499958
118,51.18033988749895,43.25140769936443,2.047213595499958,1.7300563079745772
119,41.18033988749895,54.06279600020632,1.647213595499958,2.1625118400082526
120,57.360679774997905,51.99172818834084,2.294427190999916,2.079669127533634
121,105.0,96.23105625617661,4.2,3.8492422502470647
122,29.14213562373095,35.35533905932738,1.1656854249492379,1.4142135623730951
123,45.322475511229904,29.14213562373095,1.812899020449196,1.1656854249492379
124,34.14213562373095,53.54101966249684,1.365685424949238,2.141640786499874
125,29.14213562373095,20.0,1.1656854249492379,0.8
126,12.071067811865476,25.0,0.48284271247461896,1.0
127,10.0,15.0,0.4,0.6
128,31.213203435596427,17.071067811865476,1.248528137423857,0.682842712474619
129,25.0,29.14213562373095,1.0,1.1656854249492379
130,15.0,5.0,0.6,0.2
131,0.0,34.14213562373095,0.0,1.365685424949238
132,29.14213562373095,17.071067811865476,1.1656854249492379,0.682842712474619
133,5.0,19.14213562373095,0.2,0.7656854249492381
134,20.0,22.071067811865476,0.8,0.882842712474619
135,24.14213562373095,22.071067811865476,0.9656854249492379,0.882842712474619
136,41.21320343559643,43.57388321059433,1.6485281374238572,1.7429553284237727
137,51.18033988749895,61.825290909958746,2.047213595499958,2.4730116363983496
138,29.14213562373095,51.79242736186127,1.1656854249492379,2.071697094474451
139,33.25140769936443,41.21320343559643,1.3300563079745769,1.6485281374238572
140,51.79242736186127,25.0,2.071697094474451,1.0
141,86.25316113301074,78.48191962583276,3.4501264453204294,3.1392767850333096
142,64.78708664619076,74.59629887224375,2.59148346584763,2.98385195488975
143,71.08738773664464,48.57388321059433,2.843495509465786,1.942955328423773
144,67.74888238242275,70.71067811865476,2.70995529529691,2.8284271247461903
145,90.13878188659973,81.66736668410923,3.605551275463989,3.2666946673643684
146,130.6701987234509,103.1375520796336,5.226807948938037,4.125502083185344
147,65.8113883008419,66.18033988749895,2.632455532033676,2.647213595499958
148,47.683155286227795,54.721359549995796,1.9073262114491119,2.188854381999832
149,54.721359549995796,59.35240796333875,2.188854381999832,2.37409631853355
150,58.86349517372675,47.683155286227795,2.3545398069490697,1.9073262114491119
151,73.61450479002464,63.172068075839796,2.944580191600986,2.5268827230335917
152,35.322475511229904,26.213203435596427,1.412899020449196,1.0485281374238569
153,36.21320343559643,51.18033988749895,1.448528137423857,2.047213595499958
154,49.43174758686338,32.071067811865476,1.9772699034745351,1.282842712474619
155,47.360679774997905,57.683155286227795,1.894427190999916,2.3073262114491118
156,66.99172818834084,83.049693030614,2.679669127533634,3.32198772122456
157,22.071067811865476,30.0,0.882842712474619,1.2
158,29.14213562373095,14.142135623730951,1.1656854249492379,0.565685424949238
159,15.0,26.213203435596427,0.6,1.048528137423857
160,25.0,22.071067811865476,1.0,0.882842712474619
161,33.25140769936443,17.071067811865476,1.3300563079745769,0.682842712474619
162,5.0,5.0,0.2,0.2
163,5.0,10.0,0.2,0.4
164,27.071067811865476,5.0,1.082842712474619,0.2
165,0.0,20.0,0.0,0.8
166,44.43174758686338,27.071067811865476,1.7772699034745352,1.082842712474619
167,17.071067811865476,20.0,0.682842712474619,0.8
168,20.0,15.0,0.8,0.6
169,5.0,12.071067811865476,0.2,0.48284271247461896
170,20.0,29.14213562373095,0.8,1.1656854249492379
171,41.502815398728856,37.360679774997905,1.660112615949154,1.4944271909999158
172,12.071067811865476,29.14213562373095,0.48284271247461896,1.1656854249492379
173,15.0,15.0,0.6,0.6
174,12.071067811865476,20.0,0.48284271247461896,0.8
175,15.0,15.0,0.6,0.6
176,35.35533905932738,54.75422309809328,1.4142135623730951,2.1901689239237307
177,5.0,15.0,0.2,0.6
178,5.0,14.142135623730951,0.2,0.565685424949238
179,0.0,10.0,0.0,0.4
180,7.0710678118654755,33.25140769936443,0.282842712474619,1.3300563079745769
181,7.0710678118654755,0.0,0.282842712474619,0.0
182,15.0,35.322475511229904,0.6,1.412899020449196
183,5.0,29.14213562373095,0.2,1.1656854249492379
184,20.0,20.0,0.8,0.8
185,0.0,5.0,0.0,0.2
186,22.071067811865476,27.071067811865476,0.882842712474619,1.082842712474619
187,10.0,20.0,0.4,0.8
188,5.0,19.14213562373095,0.2,0.765685424949238
189,22.071067811865476,0.0,0.882842712474619,0.0
190,29.14213562373095,17.071067811865476,1.1656854249492379,0.682842712474619
191,17.071067811865476,27.071067811865476,0.682842712474619,1.082842712474619
192,22.071067811865476,5.0,0.882842712474619,0.2
193,12.071067811865476,15.0,0.48284271247461896,0.6
194,10.0,29.14213562373095,0.4,1.1656854249492379
195,25.0,24.14213562373095,1.0,0.9656854249492379
196,0.0,19.14213562373095,0.0,0.7656854249492381
197,5.0,22.071067811865476,0.2,0.882842712474619
198,5.0,12.071067811865476,0.2,0.48284271247461896
199,15.0,5.0,0.6,0.2
200,15.0,10.0,0.6,0.4
201,33.2842712474619,0.0,1.3313708498984762,0.0
202,5.0,19.14213562373095,0.2,0.765685424949238
203,25.0,10.0,1.0,0.4
204,10.0,10.0,0.4,0.4
205,22.071067811865476,27.071067811865476,0.882842712474619,1.082842712474619
206,10.0,5.0,0.4,0.2
207,24.14213562373095,34.14213562373095,0.9656854249492379,1.365685424949238
208,17.071067811865476,24.14213562373095,0.682842712474619,0.9656854249492379
209,24.14213562373095,22.071067811865476,0.9656854249492379,0.882842712474619
210,20.0,0.0,0.8,0.0
211,10.0,20.0,0.4,0.8
212,30.322475511229904,25.0,1.2128990204491958,1.0
213,22.071067811865476,20.0,0.882842712474619,0.8
214,17.071067811865476,10.0,0.682842712474619,0.4
215,15.0,19.14213562373095,0.6,0.7656854249492381
216,15.0,17.071067811865476,0.6,0.682842712474619
217,39.14213562373095,27.071067811865476,1.565685424949238,1.082842712474619
218,15.0,29.14213562373095,0.6,1.1656854249492379
219,32.071067811865476,36.18033988749895,1.282842712474619,1.4472135954999579
220,24.14213562373095,15.0,0.9656854249492379,0.6
221,22.071067811865476,31.213203435596427,0.882842712474619,1.248528137423857
222,5.0,27.071067811865476,0.2,1.082842712474619
223,22.071067811865476,25.0,0.882842712474619,1.0
224,20.0,5.0,0.8,0.2
225,10.0,5.0,0.4,0.2
226,22.071067811865476,31.180339887498953,0.882842712474619,1.247213595499958
227,25.0,47.360679774997905,1.0,1.894427190999916
228,30.0,30.0,1.2,1.2
229,25.0,25.0,1.0,1.0
230,12.071067811865476,31.213203435596427,0.48284271247461896,1.248528137423857
231,25.0,10.0,1.0,0.4
232,7.0710678118654755,27.071067811865476,0.282842712474619,1.082842712474619
233,33.25140769936443,19.14213562373095,1.3300563079745769,0.7656854249492381
234,27.071067811865476,10.0,1.082842712474619,0.4
235,15.0,37.39354332309538,0.6,1.495741732923815
236,41.502815398728856,36.21320343559643,1.660112615949154,1.4485281374238572
237,70.71067811865476,71.5685424949238,2.8284271247461903,2.862741699796952
238,22.071067811865476,34.14213562373095,0.882842712474619,1.365685424949238
239,26.213203435596427,42.071067811865476,1.048528137423857,1.6828427124746193
240,40.0,10.0,1.6,0.4
241,25.0,29.14213562373095,1.0,1.1656854249492379
242,37.360679774997905,27.071067811865476,1.4944271909999158,1.082842712474619
243,20.0,22.071067811865476,0.8,0.882842712474619
244,5.0,15.0,0.2,0.6
245,24.14213562373095,14.142135623730951,0.9656854249492379,0.565685424949238
246,25.0,22.071067811865476,1.0,0.882842712474619
247,5.0,29.14213562373095,0.2,1.1656854249492379
248,20.0,5.0,0.8,0.2
249,10.0,17.071067811865476,0.4,0.682842712474619
250,22.071067811865476,27.071067811865476,0.882842712474619,1.082842712474619
251,5.0,5.0,0.2,0.2
252,29.14213562373095,34.14213562373095,1.1656854249492379,1.365685424949238
253,10.0,28.284271247461902,0.4,1.131370849898476
254,29.14213562373095,26.180339887498953,1.1656854249492379,1.047213595499958
255,0.0,24.14213562373095,0.0,0.9656854249492379
256,10.0,5.0,0.4,0.2
257,17.071067811865476,15.0,0.682842712474619,0.6
258,10.0,5.0,0.4,0.2
259,5.0,5.0,0.2,0.2
260,5.0,10.0,0.2,0.4
261,10.0,5.0,0.4,0.2
262,5.0,15.0,0.2,0.6
263,10.0,5.0,0.4,0.2
264,0.0,10.0,0.0,0.4
265,0.0,10.0,0.0,0.4
266,0.0,5.0,0.0,0.2
267,17.071067811865476,40.0,0.682842712474619,1.6
268,24.14213562373095,33.25140769936443,0.9656854249492379,1.3300563079745769
269,24.14213562373095,20.0,0.9656854249492379,0.8
270,17.071067811865476,10.0,0.682842712474619,0.4
271,10.0,29.14213562373095,0.4,1.1656854249492379
272,5.0,5.0,0.2,0.2
273,5.0,15.0,0.2,0.6
274,5.0,15.0,0.2,0.6
275,10.0,10.0,0.4,0.4
276,12.071067811865476,20.0,0.48284271247461896,0.8
277,17.071067811865476,5.0,0.682842712474619,0.2
278,10.0,22.071067811865476,0.4,0.882842712474619
279,5.0,5.0,0.2,0.2
280,20.0,10.0,0.8,0.4
281,10.0,10.0,0.4,0.4
282,48.25140769936443,47.683155286227795,1.9300563079745772,1.9073262114491123
283,10.0,15.0,0.4,0.6
284,15.0,0.0,0.6,0.0
285,17.071067811865476,5.0,0.682842712474619,0.2
286,19.14213562373095,26.213203435596427,0.765685424949238,1.048528137423857
287,106.8465843842649,111.72615382414054,4.273863375370596,4.469046152965621
288,61.62277660168379,81.4269164289302,2.464911064067352,3.257076657157208
289,90.0,71.99172818834084,3.6,2.879669127533634
290,69.79484467752359,92.04244455701851,2.7917937871009437,3.6816977822807404
291,70.0,71.6227766016838,2.8,2.864911064067352
292,109.65164535854906,122.01953591550723,4.386065814341963,4.88078143662029
293,36.18033988749895,53.54101966249684,1.4472135954999579,2.141640786499874
294,34.14213562373095,25.0,1.365685424949238,1.0
295,20.0,27.071067811865476,0.8,1.082842712474619
296,29.14213562373095,27.071067811865476,1.1656854249492379,1.082842712474619
297,60.24313588770527,71.63450313601176,2.4097254355082107,2.8653801254404696
298,15.0,5.0,0.6,0.2
299,26.180339887498953,0.0,1.047213595499958,0.0
300,10.0,20.0,0.4,0.8
301,27.071067811865476,30.0,1.082842712474619,1.2
302,27.071067811865476,50.0,1.082842712474619,2.0
303,33.2842712474619,33.2842712474619,1.3313708498984762,1.3313708498984762
304,41.18033988749895,27.071067811865476,1.647213595499958,1.082842712474619
305,41.50281539872885,33.2842712474619,1.660112615949154,1.3313708498984762
