Frame,Right Velocity,Left Velocity,Right Displacement,Left Displacement
0,0.0,0.0,0.0,0.0
1,27.071067811865476,25.0,1.082842712474619,1.0
2,28.251407699364428,5.0,1.130056307974577,0.2
3,20.0,31.213203435596427,0.8,1.248528137423857
4,26.213203435596427,22.071067811865476,1.0485281374238569,0.882842712474619
5,35.0,20.0,1.4,0.8
6,32.071067811865476,28.284271247461902,1.282842712474619,1.131370849898476
7,45.322475511229904,42.360679774997905,1.812899020449196,1.694427190999916
8,35.322475511229904,30.0,1.412899020449196,1.2
9,24.14213562373095,26.213203435596427,0.9656854249492379,1.0485281374238569
10,20.0,5.0,0.8,0.2
11,5.0,10.0,0.2,0.4
12,22.071067811865476,22.071067811865476,0.882842712474619,0.882842712474619
13,31.213203435596427,22.071067811865476,1.248528137423857,0.882842712474619
14,33.2842712474619,20.0,1.331370849898476,0.8
15,20.0,0.0,0.8,0.0
16,0.0,15.0,0.0,0.6
17,33.2842712474619,35.35533905932738,1.3313708498984762,1.4142135623730951
18,20.0,10.0,0.8,0.4
19,5.0,20.0,0.2,0.8
20,0.0,15.0,0.0,0.6
21,5.0,19.14213562373095,0.2,0.765685424949238
22,12.071067811865476,33.25140769936443,0.48284271247461896,1.3300563079745769
23,39.14213562373095,37.39354332309538,1.565685424949238,1.495741732923815
24,106.56794393426071,93.46936098594871,4.262717757370429,3.738774439437948
25,133.198393710654,133.7526019243243,5.32793574842616,5.350104076972971
26,129.7997104966863,125.0,5.191988419867451,5.0
27,109.95163793157113,91.00903667921274,4.398065517262845,3.6403614671685096
28,80.8113883008419,103.78759620392809,3.2324555320336756,4.151503848157124
29,92.65797268510681,98.80462868195563,3.7063189074042726,3.952185147278226
30,104.45099860763116,117.97620790308619,4.1780399443052465,4.719048316123448
31,110.0582472280799,94.37189252899952,4.402329889123196,3.7748757011599814
32,110.0582472280799,105.72532383040195,4.402329889123196,4.229012953216078
33,47.071067811865476,60.8113883008419,1.8828427124746192,2.432455532033676
34,55.24313588770527,37.071067811865476,2.2097254355082105,1.482842712474619
35,22.071067811865476,27.071067811865476,0.882842712474619,1.082842712474619
36,45.0,55.24313588770527,1.8,2.209725435508211
37,31.213203435596427,33.25140769936443,1.248528137423857,1.3300563079745769
38,60.8113883008419,61.18033988749895,2.432455532033676,2.447213595499958
39,5.0,17.071067811865476,0.2,0.682842712474619
40,45.0,36.18033988749895,1.8,1.4472135954999579
41,46.502815398728856,39.464611134960855,1.860112615949154,1.5785844453984341
42,29.14213562373095,43.2842712474619,1.1656854249492379,1.731370849898476
43,5.0,31.213203435596427,0.2,1.248528137423857
44,29.14213562373095,34.14213562373095,1.1656854249492379,1.365685424949238
45,79.40574464318973,67.74888238242275,3.17622978572759,2.70995529529691
46,77.18937656671169,72.55832815336875,3.087575062668468,2.90233312613475
47,69.79484467752359,47.683155286227795,2.7917937871009437,1.9073262114491123
48,30.0,52.360679774997905,1.2,2.094427190999916
49,15.0,20.0,0.6,0.8
50,82.36754037942174,53.57388321059433,3.2947016151768693,2.142955328423773
51,37.39354332309538,46.18033988749895,1.495741732923815,1.847213595499958
52,29.14213562373095,17.071067811865476,1.1656854249492379,0.682842712474619
53,27.071067811865476,10.0,1.082842712474619,0.4
54,0.0,10.0,0.0,0.4
55,17.071067811865476,20.0,0.682842712474619,0.8
56,20.0,10.0,0.8,0.4
57,27.071067811865476,17.071067811865476,1.082842712474619,0.682842712474619
58,29.14213562373095,27.071067811865476,1.1656854249492379,1.082842712474619
59,37.39354332309538,40.322475511229904,1.495741732923815,1.612899020449196
60,22.071067811865476,12.071067811865476,0.882842712474619,0.48284271247461896
61,17.071067811865476,17.071067811865476,0.682842712474619,0.682842712474619
62,15.0,10.0,0.6,0.4
63,32.071067811865476,45.0,1.282842712474619,1.8
64,22.071067811865476,10.0,0.882842712474619,0.4
65,5.0,22.071067811865476,0.2,0.882842712474619
66,15.0,10.0,0.6,0.4
67,15.0,15.0,0.6,0.6
68,5.0,15.0,0.2,0.6
69,5.0,10.0,0.2,0.4
70,5.0,10.0,0.2,0.4
71,29.14213562373095,31.180339887498953,1.1656854249492379,1.247213595499958
72,58.86349517372675,31.213203435596427,2.3545398069490697,1.248528137423857
73,90.41037280561189,61.94525211291369,3.6164149122244758,2.477810084516548
74,107.34168195222883,134.8249581976774,4.2936672780891545,5.3929983279070965
75,125.49883165701335,100.62305898749054,5.019953266280535,4.024922359499621
76,67.80311648918274,59.35240796333875,2.71212465956731,2.37409631853355
77,32.071067811865476,36.21320343559643,1.282842712474619,1.448528137423857
78,22.071067811865476,31.180339887498953,0.882842712474619,1.247213595499958
79,15.0,20.0,0.6,0.8
80,61.18033988749895,52.360679774997905,2.447213595499958,2.094427190999916
81,78.41864461727104,91.4269164289302,3.136745784690842,3.6570766571572078
82,70.8113883008419,65.8113883008419,2.832455532033676,2.632455532033676
83,86.4269164289302,72.4341649025257,3.457076657157208,2.897366596101028
84,111.20851780756452,112.87823984184493,4.448340712302582,4.515129593673797
85,130.6701987234509,122.18251585154647,5.226807948938037,4.887300634061857
86,99.59629887224375,106.66736668410923,3.9838519548897495,4.2666946673643675
87,126.93673894963972,180.27756377319946,5.077469557985589,7.211102550927978
88,106.19982445315975,132.43903072168843,4.24799297812639,5.297561228867536
89,80.6155281280883,88.36971645421065,3.2246211251235324,3.534788658168426
90,51.79242736186127,54.06279600020632,2.071697094474451,2.162511840008253
91,53.25140769936443,39.464611134960855,2.130056307974577,1.5785844453984341
92,20.0,10.0,0.8,0.4
93,26.213203435596427,5.0,1.0485281374238569,0.2
94,20.0,5.0,0.8,0.2
95,29.14213562373095,19.14213562373095,1.1656854249492379,0.765685424949238
96,55.8113883008419,52.882456112707374,2.232455532033676,2.1152982445082946
97,32.071067811865476,50.61208747436232,1.282842712474619,2.024483498974493
98,35.0,51.18033988749895,1.4,2.047213595499958
99,22.071067811865476,15.0,0.882842712474619,0.6
