Frame,Right Velocity,Left Velocity,Right Displacement,Left Displacement
0,0.0,0.0,0.0,0.0
1,18.0,12.0,0.6,0.4
2,12.0,37.45584412271571,0.4,1.248528137423857
3,49.41640786499874,34.97056274847714,1.647213595499958,1.1656854249492379
4,51.901689239237314,60.29176306524632,1.7300563079745772,2.009725435508211
5,44.48528137423857,37.45584412271571,1.482842712474619,1.248528137423857
6,49.41640786499874,59.66563145999496,1.647213595499958,1.9888543819998319
7,32.48528137423857,14.485281374238571,1.082842712474619,0.48284271247461896
8,8.485281374238571,32.48528137423857,0.282842712474619,1.082842712474619
9,55.416407864998746,50.48528137423857,1.847213595499958,1.6828427124746193
10,49.80337847847462,47.31809710423605,1.660112615949154,1.577269903474535
11,62.83281572999748,72.0,2.094427190999916,2.4
12,73.36063657448616,48.0,2.445354552482872,1.6
13,50.83281572999748,52.288659852713195,1.694427190999916,1.742955328423773
14,34.97056274847714,33.901689239237314,1.1656854249492379,1.130056307974577
15,24.0,42.38697061347588,0.8,1.412899020449196
16,32.48528137423857,28.970562748477143,1.082842712474619,0.9656854249492379
17,20.48528137423857,28.970562748477143,0.682842712474619,0.9656854249492379
18,28.970562748477143,26.48528137423857,0.9656854249492379,0.882842712474619
19,26.48528137423857,20.48528137423857,0.882842712474619,0.682842712474619
20,26.48528137423857,18.0,0.882842712474619,0.6
21,24.0,12.0,0.8,0.4
22,26.48528137423857,14.485281374238571,0.882842712474619,0.48284271247461896
23,37.45584412271571,6.0,1.248528137423857,0.2
24,65.66563145999496,47.357533361953024,2.188854381999832,1.5785844453984341
25,50.390073826009015,47.357533361953024,1.679669127533634,1.5785844453984341
26,57.806481691007754,32.83281572999748,1.9268827230335919,1.094427190999916
27,32.48528137423857,22.970562748477143,1.082842712474619,0.7656854249492381
28,20.48528137423857,26.48528137423857,0.682842712474619,0.882842712474619
29,32.48528137423857,6.0,1.082842712474619,0.2
30,26.48528137423857,12.0,0.882842712474619,0.4
31,20.48528137423857,32.48528137423857,0.682842712474619,1.082842712474619
32,14.485281374238571,32.48528137423857,0.48284271247461896,1.082842712474619
33,26.48528137423857,44.48528137423857,0.882842712474619,1.482842712474619
34,42.42640687119285,30.0,1.4142135623730951,1.0
35,44.48528137423857,56.48528137423857,1.482842712474619,1.8828427124746192
36,69.25922260119034,40.97056274847714,2.308640753373011,1.365685424949238
37,66.97366596101028,66.0,2.232455532033676,2.2
