Frame,Asymmetry,Left Velocity,Right Velocity,Left Jitter,Right Jitter
0,7.6,0.0,0.0,2.3551926195500346,1.979620635152669
1,8.4,37.45584412271571,26.48528137423857,5.134160978066237,3.0386062291152776
2,8.2,20.48528137423857,22.970562748477143,4.734536464201003,3.6532914582955778
3,8.2,14.485281374238571,0.0,4.375456057212327,3.797135515839244
4,8.4,16.970562748477143,18.0,4.651036334156375,3.8134625993124587
5,8.8,12.0,30.0,4.768264794965668,3.8517508188761074
6,8.4,32.48528137423857,55.416407864998746,4.420954790738765,3.6114991052221725
7,8.6,26.48528137423857,87.30796849650672,3.5707609346256732,2.679463213884421
8,9.0,26.48528137423857,26.48528137423857,3.677102873478722,2.6122991286064727
9,8.6,95.28689357182768,91.41640786499875,0.4051194474112001,0.5275494515540209
10,9.0,121.38408583938266,100.24922359499622,0.3739666894031153,0.4812900026241043
11,9.2,25.41640786499874,26.48528137423857,0.29182163619673623,0.40989363786077226
12,9.2,55.80337847847462,24.0,0.5610913622865135,0.3236323589910577
13,9.6,26.48528137423857,26.48528137423857,0.7173152691793281,0.21726227435089907
14,10.4,32.48528137423857,49.41640786499874,0.7657811259253747,0.6443742532996648
15,10.6,40.97056274847714,30.0,0.7346139198186383,1.0825755622846556
16,10.8,28.970562748477143,37.45584412271571,0.7252793838304327,1.0907023520832884
17,10.2,42.38697061347588,42.38697061347588,0.7503776641017934,0.7223152968409134
18,10.4,54.38697061347589,60.29176306524632,0.8167188046050291,0.9449744810060214
19,10.2,82.33740574802957,64.24922359499621,0.7294363445002562,0.9256374182218102
20,10.0,64.8753552002476,78.97366596101028,0.5103378490559267,1.0702300644768015
21,10.2,71.31809710423605,62.83281572999748,0.27962970946670634,1.0516218772418682
22,9.2,33.901689239237314,46.97056274847714,0.5310126405925315,0.9957677370558308
23,9.2,74.7770444394849,62.15091283423353,0.6293057857811722,0.7734568687397033
24,9.2,68.83281572999749,18.0,0.7891893134234473,0.9418074877771614
25,9.2,49.41640786499874,68.83281572999749,0.7013197837005992,1.0396636857410162
26,8.8,33.901689239237314,42.38697061347588,0.659516818577336,1.0775359596315037
27,9.0,34.97056274847714,18.0,0.6502852293376005,1.2445924417227954
28,8.8,22.970562748477143,12.0,0.774435099513157,1.1624749338198623
29,9.0,36.38697061347588,39.941125496954285,0.8814199165459053,1.253780040893794
30,10.0,45.941125496954285,44.48528137423857,0.6617387231872196,1.1278500130221305
31,9.6,18.0,22.970562748477143,0.9822382401933474,0.7897698600318763
32,9.2,55.80337847847462,24.0,1.8258672614534537,0.5296459213447622
