Frame,Asymmetry,Left Velocity,Right Velocity,Left Jitter,Right Jitter
0,6.6,0.0,0.0,2.624327660536717,5.2188148286334375
1,7.4,290.4595418330807,278.5314107154223,1.4578549797811253,0.8312100015097094
2,6.8,220.67563046618906,206.3204983529221,1.7718503542531059,1.0497097022413417
3,7.4,132.9983822952576,92.68596567572652,1.7532929025753607,1.1081640517001978
4,6.6,76.97056274847714,59.31809710423605,1.6951221680676722,1.010205521345836
5,6.6,26.48528137423857,18.0,1.6335283695802738,1.0948834361850195
6,5.8,54.38697061347589,61.416407864998746,1.3662737721366227,2.7121182148588883
7,6.0,115.71229971471625,104.68596567572652,1.5372724276173235,4.20120811261827
8,5.4,104.68596567572652,131.73334960782717,1.871700846414456,4.106453906099133
9,6.0,153.99579818770977,147.76578225841857,1.2267729990440064,4.452440799693784
10,5.6,194.1162146179831,159.38107709647088,1.2547478973536745,4.195488459356058
11,5.2,138.0,149.20928405622433,4.552875488021365,4.2037036145483935
12,6.0,122.07138458896864,140.07138458896864,4.962833632399069,3.091654114873281
13,5.8,96.0,143.41565889745408,5.011257796128898,3.8192655797473316
14,5.8,125.87786627997639,139.72133674599894,5.551836672583277,3.2153946789714327
15,7.2,118.16556656526014,94.27260507378918,5.110458923443142,2.5414384878120844
16,7.8,145.82932601705198,162.87867464213772,4.745386749740883,2.8615208749983623
17,8.8,89.7091965021831,93.8946638440411,4.877861177509136,1.9833770882293704
18,9.4,85.41640786499875,110.17842309749764,5.987675379849091,2.5221673441682064
19,10.6,107.1154757594525,110.68596567572652,4.630483646455893,2.068917893471257
20,12.6,144.47655540806718,146.56795977075794,4.4788649121705655,2.3031304337122824
21,14.4,244.67612311401527,212.310988842807,5.683087350201818,1.8596598407296456
22,16.8,254.29875122258915,253.46457501863316,6.356066464032719,2.1984987740696678
23,18.8,259.7014658121342,243.37884983855457,8.066012378499881,3.1418493985727776
24,20.2,260.8757283218468,290.24808502603247,8.734447829272453,3.538710848243047
25,20.8,224.7964277084581,236.55284802861206,8.107884855673321,3.4266181537656055
26,21.6,191.37882240310535,170.29104036149062,9.930959741890103,3.2267499265062467
27,22.2,201.95473205505823,193.1897058805954,9.695329469710373,3.4178879725319993
28,21.4,132.3485617092919,203.87750063064635,9.143325238711714,3.7642639111662186
29,20.8,215.6642855941721,224.68041282452722,7.701009460790884,4.235920890880537
30,19.0,199.64684300633695,277.8429065914445,4.593883747302827,3.7377966993883067
31,19.2,293.20934760326253,253.1698851134754,3.954025991202415,2.777857206538938
32,19.0,185.59790896526286,242.0610088488329,1.0851121007233642,1.7351349153494882
33,19.2,188.04437099686749,165.54619777830231,1.0948021160460042,1.912007559180117
34,19.4,92.39007382600903,93.0729362892024,0.7487408024308959,1.9371448889864402
35,19.0,67.80337847847463,67.0820393249937,0.7099389417120731,1.8757160622195095
36,20.2,64.64032299294328,44.83281572999748,1.2521467923488458,1.613214516014575
37,20.4,49.80337847847462,60.734504969234784,1.6116302448765925,0.8553011629656423
38,20.0,84.8528137423857,54.734504969234784,2.5141781116234054,0.5463488212580416
39,20.2,140.49844718999242,115.69302217676072,3.0319321853669554,0.529142624021738
40,19.8,156.93296652842108,155.42726686085933,2.7073369914370304,0.5610878883261594
41,19.8,184.04523165171634,176.8089135873378,2.1783322500196873,0.4481930014626509
42,20.2,159.11522731094811,181.7946249564096,2.4801387976575846,1.816836904529234
43,20.2,180.0378389473388,185.35566730935662,2.8097269924222603,1.8188721361070181
44,19.8,157.74917909462562,158.65619222086033,2.899964105199391,2.0294618717874826
45,19.2,132.66358492523787,180.10613624467828,3.2359332335323048,1.6987828457871235
46,18.4,192.19290508998876,158.75149362749036,2.3937959568016924,1.6847065759999706
47,18.2,124.74049892653302,157.90206044289727,2.6601673498772938,2.0004658380458897
48,15.6,205.55650076244916,182.4439071038099,2.3423505638571602,1.997245601825754
49,14.8,129.68892001751823,193.91613241656083,2.3556081633950714,2.003089092851266
50,13.8,185.67787799959908,162.99315036357865,2.2449858905893985,0.759851008535004
51,13.6,143.36061143932002,187.68628106238475,2.587838450168719,0.7757611384160614
52,12.8,127.18823416311344,120.58784266760779,2.5830010451487464,0.7244740382843484
53,12.2,146.5209849983761,141.25961875208208,2.703466600303298,0.46350931989120714
54,11.8,108.0,146.56795977075794,3.042434026047898,0.3835684024916517
55,11.2,96.97366596101028,108.25447265427006,0.6284563253406175,0.40615823698377784
56,10.4,113.28374919841967,79.4397893437917,0.6097675733846571,0.2985250584087363
57,10.2,34.97056274847714,77.66563145999496,0.6084299074506714,0.45661252149804404
58,10.0,60.734504969234784,50.87225198771445,0.6979037077508353,0.45878637390037347
59,7.8,74.48528137423857,26.48528137423857,0.6604362755006536,0.9826881481827662
60,7.2,49.80337847847462,12.0,0.7318937660999926,0.9380977650020017
61,5.8,53.31809710423605,28.970562748477143,1.1216556879751418,1.0032190277234545
62,5.6,31.41640786499874,36.38697061347588,1.1620134060200242,1.174230939790231
63,5.0,26.48528137423857,26.48528137423857,1.1390373257792734,0.9651120951142709
64,5.6,22.970562748477143,44.87225198771445,1.0679614421939392,1.0345566507853654
65,5.6,58.288659852713195,50.83281572999748,1.1308909713880437,1.015719459102683
